user_id,date,category,amount,type
User_3,10/26/2024 17:14,Others,48500,Expense
User_3,10/27/2024 8:43,Others,30500,Expense
User_3,10/28/2024 8:08,Others,46000,Expense
User_3,10/29/2024 18:10,Others,43500,Expense
User_3,10/30/2024 19:03,Vehicle,30000,Expense
User_3,10/30/2024 20:16,Others,31500,Expense
User_3,10/31/2024 0:00,Food & Drink,837000,Expense
User_3,10/31/2024 0:00,Food & Drink,200000,Income
User_3,10/31/2024 9:46,Others,36500,Expense
User_3,10/31/2024 19:07,Vehicle,30000,Expense
User_3,10/31/2024 22:28,Others,30000,Expense
User_3,11/1/2024 0:00,Food & Drink,66500,Expense
User_3,11/1/2024 0:00,Income,5800000,Income
User_3,11/1/2024 19:06,Food & Drink,200000,Expense
User_3,11/1/2024 22:11,Food & Drink,200000,Expense
User_3,11/2/2024 8:28,Food & Drink,738500,Expense
User_3,11/3/2024 16:38,Vehicle,30000,Expense
User_3,11/3/2024 18:39,Food & Drink,878000,Expense
User_3,11/4/2024 8:07,Others,40000,Expense
User_3,11/5/2024 20:12,Food & Drink,200000,Expense
User_3,11/6/2024 18:32,Vehicle,30000,Expense
User_3,11/7/2024 19:54,Vehicle,30000,Expense
User_3,11/8/2024 14:31,Others,31500,Expense
User_3,11/9/2024 17:11,Food & Drink,200000,Expense
User_3,11/10/2024 0:00,Food & Drink,828000,Expense
User_3,11/10/2024 15:12,Vehicle,30000,Expense
User_3,11/10/2024 20:53,Food & Drink,713000,Expense
User_3,11/11/2024 11:38,Food & Drink,892000,Expense
User_3,11/12/2024 16:56,Food & Drink,740500,Expense
User_3,11/13/2024 18:39,Others,32500,Expense
User_3,11/14/2024 0:00,Food & Drink,43500,Expense
User_3,11/15/2024 11:47,Food & Drink,839500,Expense
User_3,11/16/2024 0:00,Food & Drink,815000,Expense
User_3,11/16/2024 17:25,Others,37000,Expense
User_3,11/17/2024 10:51,Food & Drink,825500,Expense
User_3,11/18/2024 15:34,Food & Drink,881500,Expense
User_3,11/18/2024 22:04,Food & Drink,200000,Expense
User_3,11/19/2024 16:06,Vehicle,30000,Expense
User_3,11/20/2024 9:23,Food & Drink,200000,Expense
User_3,11/21/2024 10:46,Food & Drink,853500,Expense
User_3,11/22/2024 18:42,Food & Drink,200000,Expense
User_3,11/23/2024 13:44,Food & Drink,200000,Expense
User_3,11/24/2024 9:14,Vehicle,30000,Expense
User_3,11/24/2024 22:03,Food & Drink,854500,Expense
User_3,11/25/2024 0:00,Food & Drink,767000,Expense
User_3,11/25/2024 8:43,Others,37500,Expense
User_3,11/25/2024 15:56,Food & Drink,200000,Expense
User_3,11/26/2024 22:32,Food & Drink,200000,Expense
User_3,11/27/2024 8:21,Others,39500,Expense
User_3,11/27/2024 13:54,Food & Drink,200000,Expense
User_3,11/27/2024 15:29,Vehicle,30000,Expense
User_3,11/28/2024 21:25,Food & Drink,831000,Expense
User_3,11/29/2024 19:26,Food & Drink,792500,Expense
User_3,11/30/2024 0:00,Food & Drink,95000,Expense
User_3,11/30/2024 11:28,Food & Drink,200000,Expense
User_3,11/30/2024 19:17,Food & Drink,200000,Expense
User_4,9/1/2024 10:46,Income,6000000,Income
User_4,9/1/2024 11:08,Vehicle,44000,Expense
User_4,9/1/2024 12:28,Others,42500,Expense
User_4,9/1/2024 12:38,Digital,150000,Expense
User_4,9/1/2024 13:01,Health,200000,Expense
User_4,9/2/2024 12:34,Others,42500,Expense
User_4,9/2/2024 13:01,Others,45000,Expense
User_4,9/2/2024 14:12,Vehicle,44000,Expense
User_4,9/2/2024 17:32,Utilities,150000,Expense
User_4,9/3/2024 9:13,Digital,45000,Expense
User_4,9/3/2024 10:00,Others,37000,Expense
User_4,9/4/2024 12:57,Others,37000,Expense
User_4,9/4/2024 16:04,Entertainment,50000,Expense
User_4,9/5/2024 7:14,Others,45500,Expense
User_4,9/5/2024 20:03,Others,49500,Expense
User_4,9/6/2024 6:56,Others,47000,Expense
User_4,9/6/2024 20:27,Food & Drink,878500,Expense
User_4,9/6/2024 22:49,Others,45500,Expense
User_4,9/7/2024 11:32,Others,47000,Expense
User_4,9/7/2024 21:45,Others,44000,Expense
User_4,9/8/2024 14:10,Vehicle,49500,Expense
User_4,9/8/2024 20:52,Others,33000,Expense
User_4,9/8/2024 21:15,Others,44000,Expense
User_4,9/9/2024 9:51,Vehicle,49500,Expense
User_4,9/9/2024 13:15,Food & Drink,33000,Expense
User_4,9/9/2024 21:52,Others,43500,Expense
User_4,9/10/2024 6:26,Others,43500,Expense
User_4,9/10/2024 11:08,Food & Drink,31000,Expense
User_4,9/11/2024 10:11,Others,34000,Expense
User_4,9/11/2024 13:26,Others,31000,Expense
User_4,9/11/2024 19:22,Food & Drink,913000,Expense
User_4,9/12/2024 6:08,Others,34000,Expense
User_4,9/12/2024 12:32,Others,37500,Expense
User_4,9/13/2024 8:59,Food & Drink,36500,Expense
User_4,9/13/2024 21:24,Food & Drink,37500,Expense
User_4,9/14/2024 9:00,Others,36500,Expense
User_4,9/14/2024 9:58,Vehicle,41500,Expense
User_4,9/14/2024 19:53,Others,44000,Expense
User_4,9/15/2024 6:08,Food & Drink,42000,Expense
User_4,9/15/2024 14:26,Others,44000,Expense
User_4,9/15/2024 16:58,Vehicle,41500,Expense
User_4,9/15/2024 19:19,Utilities,400000,Expense
User_4,9/16/2024 6:23,Others,42000,Expense
User_4,9/16/2024 19:24,Food & Drink,32000,Expense
User_4,9/17/2024 10:19,Others,35000,Expense
User_4,9/17/2024 14:54,Food & Drink,32000,Expense
User_4,9/18/2024 8:01,Food & Drink,45000,Expense
User_4,9/18/2024 9:41,Others,35000,Expense
User_4,9/19/2024 7:08,Vehicle,37500,Expense
User_4,9/19/2024 17:57,Others,45000,Expense
User_4,9/19/2024 19:28,Others,45000,Expense
User_4,9/20/2024 13:04,Vehicle,37500,Expense
User_4,9/20/2024 13:41,Food & Drink,860500,Expense
User_4,9/20/2024 14:01,Others,45000,Expense
User_4,9/20/2024 18:40,Others,43500,Expense
User_4,9/21/2024 6:06,Others,43500,Expense
User_4,9/21/2024 7:01,Food & Drink,32500,Expense
User_4,9/22/2024 14:52,Food & Drink,43500,Expense
User_4,9/22/2024 22:05,Others,32500,Expense
User_4,9/23/2024 13:12,Food & Drink,38000,Expense
User_4,9/23/2024 17:10,Others,43500,Expense
User_4,9/24/2024 9:57,Food & Drink,38000,Expense
User_4,9/24/2024 18:03,Others,31000,Expense
User_4,9/25/2024 7:57,Food & Drink,31000,Expense
User_4,9/25/2024 9:05,Others,34500,Expense
User_4,9/25/2024 12:50,Vehicle,39000,Expense
User_4,9/26/2024 8:02,Vehicle,39000,Expense
User_4,9/26/2024 10:32,Others,34500,Expense
User_4,9/26/2024 15:17,Food & Drink,906000,Expense
User_4,9/26/2024 16:19,Food & Drink,33000,Expense
User_4,9/27/2024 6:17,Food & Drink,33000,Expense
User_4,9/27/2024 10:53,Others,38000,Expense
User_4,9/27/2024 15:13,Food & Drink,906000,Expense
User_4,9/28/2024 14:14,Others,38000,Expense
User_4,9/28/2024 16:43,Others,44500,Expense
User_4,9/29/2024 9:04,Food & Drink,45500,Expense
User_4,9/29/2024 14:47,Others,44500,Expense
User_4,9/30/2024 17:27,Others,45500,Expense
User_4,9/30/2024 18:39,Others,32500,Expense
User_4,10/1/2024 6:23,Digital,150000,Expense
User_4,10/1/2024 6:32,Health,200000,Expense
User_4,10/1/2024 10:08,Vehicle,49000,Expense
User_4,10/1/2024 11:08,Others,32500,Expense
User_4,10/1/2024 13:51,Income,6000000,Income
User_4,10/1/2024 19:40,Food & Drink,880000,Expense
User_4,10/1/2024 22:21,Others,42000,Expense
User_4,10/2/2024 7:35,Health,200000,Expense
User_4,10/2/2024 14:33,Others,48500,Expense
User_4,10/2/2024 18:52,Income,6000000,Income
User_4,10/2/2024 20:11,Vehicle,49000,Expense
User_4,10/2/2024 20:30,Food & Drink,880000,Expense
User_4,10/2/2024 21:51,Digital,150000,Expense
User_4,10/3/2024 9:20,Others,46500,Expense
User_4,10/4/2024 12:29,Others,44500,Expense
User_4,10/5/2024 7:33,Others,49500,Expense
User_4,10/6/2024 19:06,Others,31500,Expense
User_4,10/7/2024 7:27,Others,32500,Expense
User_4,10/7/2024 21:17,Vehicle,45000,Expense
User_4,10/8/2024 9:08,Others,43000,Expense
User_4,10/8/2024 9:35,Food & Drink,982500,Expense
User_4,10/9/2024 18:18,Others,40500,Expense
User_4,10/9/2024 22:15,Food & Drink,982500,Expense
User_4,10/10/2024 11:25,Others,49000,Expense
User_4,10/11/2024 22:04,Others,47500,Expense
User_4,10/12/2024 13:54,Vehicle,42000,Expense
User_4,10/12/2024 17:14,Food & Drink,39000,Expense
User_4,10/13/2024 10:54,Food & Drink,31000,Expense
User_4,10/14/2024 8:56,Others,44000,Expense
User_4,10/15/2024 8:42,Others,32500,Expense
User_4,10/15/2024 15:46,Utilities,400000,Expense
User_4,10/16/2024 12:00,Others,40500,Expense
User_4,10/16/2024 16:55,Utilities,400000,Expense
User_4,10/17/2024 13:11,Food & Drink,49500,Expense
User_4,10/18/2024 7:15,Entertainment,43500,Expense
User_4,10/19/2024 11:38,Others,36500,Expense
User_4,10/19/2024 13:44,Vehicle,40500,Expense
User_4,10/19/2024 15:09,Food & Drink,864000,Expense
User_4,10/20/2024 6:59,Food & Drink,864000,Expense
User_4,10/20/2024 16:41,Others,37500,Expense
User_4,10/21/2024 14:16,Others,42500,Expense
User_4,10/22/2024 12:54,Food & Drink,41500,Expense
User_4,10/23/2024 15:47,Food & Drink,34000,Expense
User_4,10/24/2024 8:14,Entertainment,47500,Expense
User_4,10/24/2024 10:39,Vehicle,37500,Expense
User_4,10/25/2024 15:52,Others,50000,Expense
User_4,10/25/2024 20:53,Food & Drink,985500,Expense
User_4,10/26/2024 7:42,Others,33000,Expense
User_4,10/26/2024 10:21,Food & Drink,985500,Expense
User_4,10/27/2024 16:34,Others,42000,Expense
User_4,10/28/2024 8:00,Others,31500,Expense
User_4,10/29/2024 11:17,Food & Drink,33000,Expense
User_4,10/30/2024 11:01,Others,48000,Expense
User_4,10/31/2024 8:38,Entertainment,46500,Expense
User_4,10/31/2024 9:01,Food & Drink,12000,Income
User_4,10/31/2024 9:29,Digital,150000,Expense
User_4,10/31/2024 10:05,Vehicle,45500,Expense
User_4,10/31/2024 11:41,Health,200000,Expense
User_4,10/31/2024 13:18,Vehicle,32500,Expense
User_4,10/31/2024 21:02,Others,39000,Expense
User_4,11/5/2024 7:51,Food & Drink,851500,Expense
User_4,11/8/2024 22:51,Food & Drink,15000,Expense
User_4,11/14/2024 14:37,Utilities,400000,Expense
User_5,9/1/2024 8:38,Income,4100000,Income
User_5,9/1/2024 10:00,Food & Drink,12000,Expense
User_5,9/1/2024 10:59,Transportation,50000,Expense
User_5,9/1/2024 13:36,Food & Drink,10000,Expense
User_5,9/1/2024 15:39,Health,150000,Expense
User_5,9/1/2024 17:15,Food & Drink,11000,Income
User_5,9/1/2024 20:38,Food & Drink,14000,Expense
User_5,9/2/2024 13:42,Food & Drink,11500,Expense
User_5,9/2/2024 17:18,Transportation,50000,Expense
User_5,9/2/2024 20:52,Food & Drink,13000,Expense
User_5,9/3/2024 11:54,Utilities,1300000,Expense
User_5,9/3/2024 13:02,Food & Drink,14500,Expense
User_5,9/3/2024 15:23,Transportation,50000,Expense
User_5,9/3/2024 19:09,Food & Drink,11000,Expense
User_5,9/6/2024 11:13,Transportation,50000,Expense
User_5,9/6/2024 12:59,Food & Drink,12000,Expense
User_5,9/6/2024 20:06,Food & Drink,10000,Expense
User_5,9/6/2024 20:32,Digital,100000,Expense
User_5,9/6/2024 22:00,Transportation,50000,Expense
User_5,9/7/2024 12:41,Food & Drink,14000,Expense
User_5,9/7/2024 16:40,Entertainment,94500,Expense
User_5,9/7/2024 18:47,Transportation,50000,Expense
User_5,9/7/2024 19:16,Food & Drink,12500,Expense
User_5,9/9/2024 6:09,Entertainment,68500,Expense
User_5,9/9/2024 9:37,Transportation,50000,Expense
User_5,9/9/2024 13:02,Food & Drink,11000,Expense
User_5,9/9/2024 19:42,Food & Drink,13500,Expense
User_5,9/11/2024 13:37,Food & Drink,11500,Expense
User_5,9/11/2024 14:00,Transportation,50000,Expense
User_5,9/11/2024 17:10,Transportation,50000,Expense
User_5,9/11/2024 17:49,Transportation,50000,Expense
User_5,9/11/2024 19:13,Food & Drink,11500,Expense
User_5,9/14/2024 12:04,Food & Drink,12000,Expense
User_5,9/14/2024 20:26,Food & Drink,14500,Expense
User_5,9/14/2024 20:53,Transportation,50000,Expense
User_5,9/17/2024 12:24,Food & Drink,11500,Expense
User_5,9/17/2024 16:06,Transportation,50000,Expense
User_5,9/17/2024 20:28,Food & Drink,10000,Expense
User_5,9/17/2024 20:34,Transportation,50000,Expense
User_5,9/18/2024 7:27,Entertainment,65500,Expense
User_5,9/18/2024 10:00,Transportation,50000,Expense
User_5,9/18/2024 13:48,Food & Drink,11500,Expense
User_5,9/18/2024 20:07,Food & Drink,10500,Expense
User_5,9/19/2024 12:21,Transportation,50000,Expense
User_5,9/19/2024 13:32,Food & Drink,14500,Expense
User_5,9/19/2024 20:46,Food & Drink,10000,Expense
User_5,9/21/2024 13:03,Food & Drink,13000,Expense
User_5,9/21/2024 13:56,Transportation,50000,Expense
User_5,9/21/2024 20:48,Food & Drink,10000,Expense
User_5,9/24/2024 6:00,Transportation,50000,Expense
User_5,9/24/2024 12:35,Food & Drink,13500,Expense
User_5,9/24/2024 12:47,Transportation,50000,Expense
User_5,9/24/2024 19:32,Food & Drink,13500,Expense
User_5,9/24/2024 20:35,Transportation,50000,Expense
User_5,9/25/2024 13:41,Food & Drink,14000,Expense
User_5,9/25/2024 20:32,Food & Drink,13500,Expense
User_5,9/25/2024 22:31,Entertainment,79500,Expense
User_5,9/26/2024 12:18,Food & Drink,14500,Expense
User_5,9/26/2024 19:41,Food & Drink,14000,Expense
User_5,9/26/2024 20:42,Transportation,50000,Expense
User_5,9/28/2024 11:11,Transportation,50000,Expense
User_5,9/28/2024 12:00,Transportation,50000,Expense
User_5,9/28/2024 13:22,Food & Drink,13500,Expense
User_5,9/28/2024 19:28,Food & Drink,11500,Expense
User_5,9/28/2024 19:57,Food & Drink,12000,Expense
User_5,9/29/2024 9:20,Transportation,50000,Expense
User_5,9/29/2024 13:59,Food & Drink,14500,Expense
User_5,9/29/2024 19:54,Food & Drink,12000,Expense
User_5,9/29/2024 22:35,Others,500000,Expense
User_5,9/30/2024 12:40,Food & Drink,14500,Expense
User_5,9/30/2024 14:31,Transportation,50000,Expense
User_5,9/30/2024 20:11,Food & Drink,13000,Expense
User_5,10/1/2024 7:50,Transportation,50000,Expense
User_5,10/1/2024 13:05,Food & Drink,14500,Expense
User_5,10/1/2024 17:55,Income,4100000,Income
User_5,10/1/2024 19:31,Food & Drink,14500,Expense
User_5,10/1/2024 19:50,Health,150000,Expense
User_5,10/1/2024 22:00,Transportation,50000,Expense
User_5,10/3/2024 6:47,Utilities,1300000,Expense
User_5,10/3/2024 13:47,Food & Drink,10500,Expense
User_5,10/3/2024 19:05,Food & Drink,10000,Expense
User_5,10/3/2024 22:17,Transportation,50000,Expense
User_5,10/5/2024 13:44,Food & Drink,10000,Expense
User_5,10/5/2024 20:05,Food & Drink,10000,Expense
User_5,10/5/2024 20:35,Transportation,50000,Expense
User_5,10/6/2024 12:07,Food & Drink,13500,Expense
User_5,10/6/2024 17:00,Transportation,50000,Expense
User_5,10/6/2024 19:22,Entertainment,52500,Expense
User_5,10/6/2024 19:34,Food & Drink,13000,Expense
User_5,10/6/2024 20:50,Digital,100000,Expense
User_5,10/9/2024 13:28,Food & Drink,13500,Expense
User_5,10/9/2024 18:39,Transportation,50000,Expense
User_5,10/9/2024 20:22,Food & Drink,12000,Expense
User_5,10/12/2024 6:26,Entertainment,71500,Expense
User_5,10/12/2024 12:39,Food & Drink,10000,Expense
User_5,10/12/2024 19:58,Food & Drink,13000,Expense
User_5,10/13/2024 7:14,Transportation,50000,Expense
User_5,10/13/2024 11:41,Transportation,50000,Expense
User_5,10/13/2024 12:00,Transportation,50000,Expense
User_5,10/13/2024 12:50,Food & Drink,14500,Expense
User_5,10/13/2024 19:34,Food & Drink,12500,Expense
User_5,10/16/2024 12:10,Food & Drink,11000,Expense
User_5,10/16/2024 19:55,Food & Drink,11000,Expense
User_5,10/16/2024 20:20,Entertainment,52000,Expense
User_5,10/17/2024 12:49,Food & Drink,14000,Expense
User_5,10/17/2024 19:45,Transportation,50000,Expense
User_5,10/17/2024 19:51,Food & Drink,12500,Expense
User_5,10/20/2024 13:07,Food & Drink,13000,Expense
User_5,10/20/2024 20:43,Food & Drink,12000,Expense
User_5,10/20/2024 21:00,Transportation,50000,Expense
User_5,10/20/2024 22:27,Transportation,50000,Expense
User_5,10/23/2024 13:32,Food & Drink,13500,Expense
User_5,10/23/2024 16:17,Transportation,50000,Expense
User_5,10/23/2024 16:49,Transportation,50000,Expense
User_5,10/23/2024 19:05,Food & Drink,14000,Expense
User_5,10/24/2024 13:57,Food & Drink,10000,Expense
User_5,10/24/2024 19:03,Food & Drink,14500,Expense
User_5,10/24/2024 20:05,Food & Drink,14000,Expense
User_5,10/25/2024 6:59,Transportation,50000,Expense
User_5,10/25/2024 7:22,Transportation,50000,Expense
User_5,10/25/2024 13:40,Food & Drink,12500,Expense
User_5,10/25/2024 19:00,Transportation,50000,Expense
User_5,10/25/2024 20:26,Food & Drink,14500,Expense
User_5,10/27/2024 13:12,Food & Drink,10000,Expense
User_5,10/27/2024 19:26,Food & Drink,13000,Expense
User_5,10/27/2024 21:44,Entertainment,96000,Expense
User_5,10/29/2024 13:18,Food & Drink,12500,Expense
User_5,10/29/2024 14:48,Others,500000,Expense
User_5,10/29/2024 19:40,Food & Drink,10500,Expense
User_5,10/31/2024 6:23,Health,150000,Expense
User_5,10/31/2024 7:00,Transportation,50000,Expense
User_5,10/31/2024 7:15,Utilities,100000,Income
User_5,10/31/2024 13:59,Food & Drink,11000,Expense
User_5,10/31/2024 19:51,Food & Drink,11500,Expense
User_5,10/31/2024 22:32,Transportation,50000,Expense
User_5,11/2/2024 12:01,Food & Drink,10500,Expense
User_5,11/2/2024 20:29,Food & Drink,12000,Expense
User_5,11/2/2024 22:49,Income,4100000,Income
User_5,11/5/2024 13:16,Food & Drink,10000,Expense
User_5,11/5/2024 20:00,Food & Drink,10000,Expense
User_5,11/5/2024 20:30,Digital,100000,Expense
User_5,11/6/2024 10:55,Transportation,50000,Expense
User_5,11/6/2024 13:49,Food & Drink,10000,Expense
User_5,11/6/2024 19:12,Food & Drink,12000,Expense
User_5,11/6/2024 20:00,Transportation,50000,Expense
User_5,11/6/2024 21:30,Entertainment,61000,Expense
User_5,11/9/2024 12:45,Entertainment,61000,Expense
User_5,11/9/2024 12:57,Food & Drink,11500,Expense
User_5,11/9/2024 19:21,Food & Drink,13500,Expense
User_5,11/10/2024 13:17,Food & Drink,13500,Expense
User_5,11/10/2024 13:30,Food & Drink,13500,Expense
User_5,11/10/2024 19:08,Food & Drink,13500,Expense
User_5,11/18/2024 12:42,Transportation,50000,Expense
User_5,11/18/2024 13:22,Food & Drink,12000,Expense
User_5,11/18/2024 14:00,Transportation,50000,Expense
User_5,11/18/2024 16:19,Entertainment,68000,Expense
User_5,11/18/2024 19:46,Food & Drink,10500,Expense
User_5,11/23/2024 6:41,Entertainment,76500,Expense
User_5,11/23/2024 12:47,Food & Drink,11500,Expense
User_5,11/23/2024 20:15,Transportation,50000,Expense
User_5,11/23/2024 20:37,Food & Drink,13000,Expense
User_5,11/28/2024 13:35,Food & Drink,12500,Expense
User_5,11/28/2024 20:01,Food & Drink,10000,Expense
User_5,11/28/2024 20:33,Others,500000,Expense
User_6,9/1/2024 7:18,Income,6100000,Income
User_6,9/1/2024 13:45,Food & Drink,13000,Expense
User_6,9/1/2024 14:42,Health,180000,Expense
User_6,9/1/2024 15:09,Transportation,40000,Expense
User_6,9/1/2024 21:57,Food & Drink,14000,Expense
User_6,9/1/2024 22:30,Entertainment,61353,Expense
User_6,9/2/2024 13:32,Food & Drink,11500,Expense
User_6,9/2/2024 20:47,Food & Drink,10000,Expense
User_6,9/2/2024 21:32,Entertainment,60000,Expense
User_6,9/2/2024 21:48,Transportation,40000,Expense
User_6,9/3/2024 14:04,Food & Drink,11000,Expense
User_6,9/3/2024 17:53,Utilities,1200000,Expense
User_6,9/3/2024 18:09,Transportation,40000,Expense
User_6,9/3/2024 21:15,Food & Drink,10500,Expense
User_6,9/4/2024 12:48,Transportation,40000,Expense
User_6,9/4/2024 14:42,Food & Drink,13500,Expense
User_6,9/4/2024 21:24,Food & Drink,11000,Expense
User_6,9/4/2024 21:35,Entertainment,55000,Expense
User_6,9/5/2024 13:37,Food & Drink,13000,Expense
User_6,9/5/2024 16:22,Food & Drink,161020,Expense
User_6,9/5/2024 19:40,Food & Drink,11000,Expense
User_6,9/5/2024 20:54,Transportation,40000,Expense
User_6,9/6/2024 10:34,Digital,120000,Expense
User_6,9/6/2024 13:45,Transportation,40000,Expense
User_6,9/6/2024 14:18,Food & Drink,11500,Expense
User_6,9/6/2024 21:07,Entertainment,70500,Expense
User_6,9/6/2024 21:56,Food & Drink,12000,Expense
User_6,9/7/2024 14:36,Food & Drink,14000,Expense
User_6,9/7/2024 20:05,Food & Drink,11500,Expense
User_6,9/7/2024 20:12,Transportation,40000,Expense
User_6,9/8/2024 6:58,Transportation,40000,Expense
User_6,9/8/2024 14:57,Food & Drink,13500,Expense
User_6,9/8/2024 20:27,Entertainment,77500,Expense
User_6,9/8/2024 21:07,Food & Drink,12000,Expense
User_6,9/9/2024 10:54,Transportation,40000,Expense
User_6,9/9/2024 14:28,Food & Drink,12500,Expense
User_6,9/9/2024 16:51,Food & Drink,13000,Expense
User_6,9/9/2024 19:16,Food & Drink,12500,Expense
User_6,9/10/2024 10:21,Transportation,40000,Expense
